ISO3,Region.Name,Income.group,Developed.Developing,TimePeriod,GDP.nominal..USD.million.,Foreign.direct.investment..net.inflows....of.GDP.,Pop..million.,Total.function_per_capita,Economic.affairs_per_capita,Agriculture..forestry..fishing.and.hunting_per_capita,Fuel.and.energy_per_capita,Mining..manufacturing.and.construction_per_capita,Transport_per_capita,Communication_per_capita,Environment.protection_per_capita,Housing.and.community.amenities_per_capita,Health_per_capita,Education_per_capita,Social.protection_per_capita,Special.others_per_capita,X1.78,X1.79,X1.80,X1.82,X1.81,X1.83,X1.84,X1.85,X1.77,X1.61,X1.59,X1.60,X1.64,X1.63,X1.62,X1.58,X1.56,X1.57,X1.65,X1.67,X1.66,X1.68,X1.69,X1.70,X1.72,X1.71,X1.73,X1.75,X1.76,X1.74,X1.14,X1.16,X1.17,X1.18,X1.19,X1.20,X1.21,X1.22,X1.23,X1.24,X1.25,X1.26,X1.27,X1.28,X1.32,X1.33,X1.34,X1.29,X1.30,X1.31,X1.35,X1.36,X1.37,X1.38,X1.39,X1.40,X1.41,X1.42,X1.43,X1.44,X1.45,X1.46,X1.47,X1.48,X1.49,X1.50,X1.51,X1.52,X1.53,X1.54,X1.55,X1.15,X1.1,X1.2,X1.3,X1.6,X1.8,X1.10,X1.12,X1.4,X1.7,X1.9,X1.11,X1.13,X1.5
ISR,Asia and Oceania,High income,Developed economies,2034,9.36128E+11,2.450890146,10719403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Asia and Oceania,High income,Developed economies,2035,9.70394E+11,2.410533906,10858122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Asia and Oceania,High income,Developed economies,2036,1.00466E+12,2.372930568,10997379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Asia and Oceania,High income,Developed economies,2037,1.03893E+12,2.337807739,11138677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Asia and Oceania,High income,Developed economies,2038,1.07319E+12,2.304927816,11284409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Asia and Oceania,High income,Developed economies,2039,1.10746E+12,2.274082601,11432609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Asia and Oceania,High income,Developed economies,2040,1.14173E+12,2.245088892,11581474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITA,Europe,High income,Developed economies,2000,1.15017E+12,1.162853552,57272196,9317.138809,756.3006664,115.2763701,48.86070789,118.2603634,391.0601657,21.62086324,153.3903118,133.5377467,1165.80129,868.1874186,3360.05974,2879.861635,NA,NA,NA,NA,NA,NA,NA,NA,99.8,1406,2543,1137,6,5.2,5.6,5.1,4.7,4.4,2988,1645,1343,94.76837921,NA,NA,NA,NA,NA,78.36888123,79.71233368,79.27198029,87,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,14.5,15.6,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2001,1.17205E+12,1.268765022,57305760,9648.890443,898.3739156,115.2763701,48.86070789,118.2603634,391.0601657,21.62086324,151.0668387,137.1066364,1249.804557,900.3457942,3380.445526,3135.02517,NA,NA,NA,NA,NA,NA,NA,NA,99.7,1335,2416,1081,5.7,4.9,5.3,4.8,4.5,4.1,2844,1566,1278,94.98710632,NA,NA,NA,NA,NA,78.36888123,79.71233368,79.272789,93,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,15.1,16,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2002,1.28084E+12,1.33153877,57420628,10383.88156,967.3701235,125.7562004,56.18190034,95.15744063,422.8968029,26.55839988,173.2826747,149.1972536,1389.100098,986.9798011,3611.768231,3347.002753,NA,NA,NA,NA,NA,NA,NA,NA,99.6,1268,2294,1026,5.4,4.7,5.1,4.6,4.3,3.9,2704,1490,1214,95.20594025,NA,NA,NA,NA,NA,78.36888123,79.71233368,79.27412415,93,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,15.6,16.3,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2003,1.58253E+12,1.22742591,57739699,12889.48527,1146.03992,113.6652964,49.37677282,201.6463577,495.1186185,30.3430747,208.8164679,179.8935599,1708.425948,1241.745302,4660.623534,3999.86498,NA,NA,NA,NA,NA,NA,NA,NA,99.6,1215,2203,988,5.2,4.5,4.8,4.4,4.1,3.8,2596,1429,1167,95.42486572,NA,NA,NA,NA,NA,78.36888123,79.71233368,79.27572632,96,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,16.1,16.7,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2004,1.81199E+12,1.110704857,58176738,14557.38202,1253.232864,124.5171223,82.45563717,186.4319034,573.0125329,30.21826353,234.0282468,208.4853915,2044.253495,1341.618707,5314.649989,4417.727924,NA,NA,NA,NA,NA,NA,NA,NA,99.8,1192,2160,968,5,4.3,4.6,4.2,3.9,3.6,2538,1398,1140,95.54187775,NA,NA,NA,NA,NA,78.31062317,79.65221405,79.21781158,94,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,16.6,17,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2005,1.86601E+12,1.248187299,58519693,15001.01855,1310.652809,117.1913188,94.12216158,184.7924937,606.6846591,32.43352627,238.535086,203.6921144,2166.313484,1411.063452,5454.847482,4491.359857,NA,NA,NA,NA,NA,NA,NA,NA,99.8,1170,2110,940,4.8,4.1,4.5,4.1,3.8,3.5,2477,1370,1107,95.61492157,NA,NA,NA,NA,NA,78.25237274,79.59210205,79.15987396,95,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,17,17.4,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2006,1.95867E+12,2.173971296,58754433,15858.56509,1678.256345,139.9043371,88.65714013,171.4594029,958.8212689,40.11612196,229.3273769,208.9204061,2289.56341,1450.988388,5725.031846,4555.792411,NA,NA,NA,NA,NA,NA,NA,NA,99.8,1138,2047,909,4.7,4,4.3,4,3.7,3.4,2406,1335,1071,95.68798828,NA,NA,NA,NA,NA,78.19411469,79.53198242,79.10193634,96,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,17.5,17.7,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2007,2.22279E+12,1.972716635,59108720,17516.36645,1507.713244,136.9510285,76.43542273,172.9694028,766.807334,56.77673277,278.8590245,241.6563918,2501.153806,1655.068829,6514.554874,5115.133605,NA,NA,NA,NA,NA,NA,NA,NA,99.6,1115,2010,895,4.6,3.9,4.2,3.9,3.6,3.3,2363,1309,1054,95.76107788,NA,NA,NA,NA,NA,78.13586426,79.47186279,79.04399872,97,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,17.9,18.1,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2008,2.41724E+12,-0.448251599,59561684,19343.76133,1572.403493,137.6556109,82.95601582,170.8313015,776.1197618,36.34887153,316.1428411,258.2364864,2834.624353,1733.312309,7268.766948,5728.750047,NA,NA,NA,NA,NA,NA,NA,NA,99.8,1106,1994,888,4.5,3.8,4.1,3.8,3.5,3.2,2342,1297,1045,95.83419037,NA,NA,NA,NA,NA,78.07761383,79.41174316,78.98604584,96,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,18.2,18.4,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2009,2.20709E+12,0.909641204,59904010,18770.09569,1622.712737,132.461917,98.42412887,249.9331848,766.2258336,29.89783155,307.5754027,269.8483791,2725.159801,1663.394487,7242.97088,5284.203845,NA,NA,NA,NA,NA,NA,NA,NA,99.8,1091,1967,876,4.4,3.7,4.1,3.7,3.4,3.2,2310,1280,1030,95.90733337,NA,NA,NA,NA,NA,78.01935577,79.35162354,78.92808533,96,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,18.5,18.6,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2010,2.14669E+12,0.42755409,60164213,17726.60103,1416.35693,121.7667386,111.2289128,158.6491292,678.6924978,34.38921407,296.6547572,268.2325455,2622.455977,1543.242991,6990.368178,4900.903466,NA,NA,NA,NA,NA,NA,NA,NA,99.9,1057,1903,846,4.3,3.6,4,3.6,3.4,3.1,2240,1243,997,95.98049927,NA,NA,NA,NA,NA,77.96110535,79.29150391,78.87013245,96,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,18.7,18.9,44,NA,NA,NA,72109,NA,21609,50419,72028,66,NA,71,65,66
ITA,Europe,High income,Developed economies,2011,2.30657E+12,1.488088545,60367880,18694.54418,1491.48852,137.8216363,188.3617579,127.236537,707.015055,33.82593525,323.6158036,245.56105,2703.805401,1543.718282,7429.34819,5254.234537,NA,NA,NA,NA,NA,NA,NA,NA,99.9,1013,1823,810,4.2,3.5,3.9,3.6,3.3,3,2153,1195,958,96.05368805,NA,NA,NA,NA,NA,77.90284729,79.23138428,78.81214905,96,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,18.9,19.1,52,NA,NA,NA,77260,NA,23152,54020,77172,69,NA,74,67,69
ITA,Europe,High income,Developed economies,2012,2.09926E+12,0.004406792,60531515,17442.03825,1366.37915,97.13948181,231.5983666,112.8172655,623.9394471,25.70561797,296.3415008,236.009292,2452.078062,1398.494652,6983.007116,4984.923969,NA,NA,NA,NA,NA,NA,NA,NA,99.9,963,1733,770,4.1,3.5,3.8,3.5,3.2,2.9,2053,1140,913,96.12689972,NA,NA,NA,NA,NA,77.84459686,79.17127228,78.75580597,97,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,19,19.3,54,NA,NA,NA,82415,NA,26069,56252,82321,71,NA,80,67,71
ITA,Europe,High income,Developed economies,2013,2.15326E+12,1.127560137,60653868,17992.94977,1401.081296,90.97523673,261.236431,100.6695896,652.637685,37.49142594,326.1951901,202.196503,2513.656672,1443.255029,7383.519218,4981.133272,NA,NA,NA,NA,NA,NA,NA,NA,99.9,911,1635,724,4,3.4,3.7,3.4,3.1,2.9,1943,1081,862,96.20014191,NA,NA,NA,NA,NA,77.78633881,79.11115265,78.70018005,96,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,19.1,19.5,55,NA,NA,NA,87133,NA,26338,60696,87034,72,NA,79,70,72
ITA,Europe,High income,Developed economies,2014,2.17382E+12,1.0697244,60664171,18124.37196,1434.916172,98.49306273,319.5955649,92.03125845,636.3393641,23.209746,320.6670376,180.5513835,2539.175884,1439.515262,7526.551381,4948.242019,NA,NA,NA,NA,NA,NA,NA,NA,99.9,858,1540,682,3.9,3.3,3.6,3.3,3.1,2.8,1833,1019,814,96.27340698,NA,NA,NA,NA,NA,77.72808838,79.05103302,78.64451599,95,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,19.2,19.7,50,NA,NA,NA,91852,NA,26607,65140,91747,74,NA,78,73,74
ITA,Europe,High income,Developed economies,2015,1.84562E+12,1.063876839,60575316,15256.09871,1296.633764,69.33517276,253.7502239,79.47131469,553.7238964,19.44686512,273.5767817,152.5043633,2132.023546,1212.143904,6452.017518,4058.10512,NA,NA,NA,NA,NA,NA,NA,NA,99.9,809,1455,646,3.8,3.2,3.5,3.2,3,2.7,1733,962,771,96.32191467,NA,NA,NA,NA,NA,77.66983032,78.99091339,78.5888443,93,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,19.3,19.9,56,NA,NA,NA,95890,NA,27745,68035,95780,75,NA,80,74,75
ITA,Europe,High income,Developed economies,2016,1.88659E+12,1.508993338,60478107,15232.57003,1230.461793,63.92395847,281.8209902,79.56598245,542.5434364,15.41053525,280.5643371,133.106018,2144.89187,1197.557324,6479.667097,4013.501944,NA,NA,NA,NA,NA,NA,NA,NA,99.9,762,1375,613,3.7,3.1,3.4,3.1,2.9,2.7,1638,908,730,96.37041473,NA,NA,NA,NA,NA,77.6115799,78.93079376,78.5331192,94,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,19.4,20.1,53,NA,NA,NA,99940,NA,28883,70929,99812,77,NA,81,75,77
ITA,Europe,High income,Developed economies,2017,1.97003E+12,1.098836921,60390318,15840.91675,1370.285879,64.82827264,253.4677827,77.36339458,561.397938,15.71443952,283.0751777,132.5212429,2214.609964,1254.108316,6720.911786,4262.918437,NA,NA,NA,NA,NA,NA,NA,NA,99.9,717,1295,578,3.6,3,3.3,3,2.8,2.6,1541,854,687,96.41891479,NA,NA,NA,NA,NA,77.55332947,78.87067413,78.47737122,95,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,19.5,20.4,50,NA,NA,NA,108726,NA,31877,76720,108597,81,NA,88,79,81
ITA,Europe,High income,Developed economies,2018,2.10039E+12,1.673795838,60277499,16795.10625,1408.668266,66.47588348,256.7458879,75.10265149,606.6940501,18.61391097,299.5479292,147.9490713,2364.215543,1362.299388,7169.010114,4428.435228,NA,NA,NA,NA,NA,NA,NA,NA,99.9,667,1205,538,3.4,2.9,3.2,2.9,2.7,2.5,1435,795,640,96.46742249,NA,NA,NA,NA,NA,77.49507141,78.81056213,78.42167664,95,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,19.6,20.6,40,NA,NA,NA,116110,NA,32823,83156,115978,85,NA,89,83,85
ITA,Europe,High income,Developed economies,2019,2.01983E+12,1.005775944,60130136,16213.26784,1381.985898,78.64608854,239.0481871,80.25925636,608.9957954,15.58286846,300.2321498,161.6660238,2276.978053,1304.603735,7041.228046,4106.027633,NA,NA,NA,NA,NA,NA,NA,NA,99.8,619,1118,499,3.3,2.8,3.1,2.8,2.6,2.4,1332,738,594,96.51592255,NA,NA,NA,NA,NA,77.43682098,78.7504425,78.3660202,96,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,19.7,20.8,53,NA,NA,NA,123494,NA,33768,89591,123359,88,NA,90,87,88
ITA,Europe,High income,Developed economies,2020,1.90596E+12,-1.099012778,59912769,17987.06716,1893.185741,97.84224795,259.0432767,174.4870113,638.0109055,15.75624054,310.1509129,158.4303339,2491.322009,1347.892968,7943.515346,4550.615913,NA,NA,NA,NA,NA,NA,NA,NA,99.8,578,1045,467,3.2,2.7,3,2.7,2.5,2.3,1247,691,556,96.56442261,NA,NA,NA,NA,NA,77.37856293,78.69032288,78.3104248,94,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,19.8,21,27,NA,NA,NA,124992,NA,34162,90693,124855,87,NA,90,86,87
ITA,Europe,High income,Developed economies,2021,2.18066E+12,-0.072949748,59729350,19527.73636,2312.079405,103.3327836,244.1680681,330.5075311,772.2501584,18.34943792,335.9989687,185.2857933,2682.801671,1452.284346,8248.507643,5154.249963,NA,NA,NA,NA,NA,NA,NA,NA,99.4,553,999,446,3.1,2.6,2.9,2.6,2.5,2.3,1188,658,530,96.6129303,NA,NA,NA,NA,NA,77.3203125,78.63020325,78.25486755,94,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,19.9,21.3,32,NA,NA,NA,126691,NA,34572,91980,126552,87,NA,89,86,87
ITA,Europe,High income,Developed economies,2022,2.10572E+12,1.489466429,59619115,19527.73636,2312.079405,103.3327836,244.1680681,330.5075311,772.2501584,18.34943792,335.9989687,185.2857933,2682.801671,1452.284346,8248.507643,5154.249963,NA,NA,NA,NA,NA,NA,NA,NA,99.46662562,534,964,430,3,2.6,2.8,2.6,2.4,2.2,1143,634,509,96.66143036,NA,NA,NA,NA,NA,77.26205444,78.57008362,78.19934845,95,NA,NA,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,20.1,21.5,39,NA,NA,NA,129169,NA,34779,94252,129031,86,NA,89,86,86
ITA,Europe,High income,Developed economies,2023,2.30527E+12,1.415662119,59499453,19737.55552,1897.618137,78.43443824,315.9337153,167.8197743,715.6859522,17.71407464,353.7859653,178.5864767,2782.02002,1479.940909,8598.980449,5053.973095,NA,NA,NA,NA,NA,NA,NA,NA,99.46662562,508,917,409,3,2.5,2.8,2.5,2.3,2.1,1089,604,485,96.70993042,NA,NA,NA,NA,NA,77.26205444,78.57008362,78.20348358,95,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.28557734,20.23435713,21.74042302,45,NA,NA,NA,131294,NA,35385,95775,131160,86,NA,89,85,86
ITA,Europe,High income,Developed economies,2024,2.37206E+12,1.042380348,59342867,20043.04896,1936.08393,76.08452216,328.2377419,169.1655864,722.781892,16.95191338,360.5375356,177.5995752,2825.829599,1490.210966,8782.41042,5099.22352,NA,NA,NA,NA,NA,NA,NA,NA,99.46662562,482.0134574,873.6276267,388.0015023,2.947148314,2.457634673,2.724266831,2.463711396,2.2395365,2.063170912,1035.003207,574.0024952,461.0019587,96.75843811,NA,NA,NA,NA,NA,77.26205444,78.57008362,78.20765686,94,NA,NA,NA,17.0849943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.63874237,20.38155905,21.97967069,51,NA,NA,NA,131294,NA,35385,95775,131160,86,NA,89,85,86
ITA,Europe,High income,Developed economies,2025,2.54368E+12,0.882425644,59146260,20348.54239,1974.549723,73.73460607,340.5417685,170.5113985,729.8778317,16.18975212,367.289106,176.6126737,2869.639178,1500.481024,8965.840391,5144.473946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITA,Europe,High income,Developed economies,2026,2.70154E+12,0.8497617,58926166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITA,Europe,High income,Developed economies,2027,2.76405E+12,0.84901575,58688779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
