ISO3,M49,Country_name,Region.Name,Developed.Developing,Income.group,TimePeriod,GDP.nominal..USD.million.,Pop..million.,CV_CC,CV_GE,CV_ODA_PC,CV_TAX_GDP,CV_TDS,CV_FDI,CV_TDS_GDP,CV_TDS_PC,CV_FDI_PC,Foreign.direct.investment..net.inflows....of.GDP.,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,Total.function_per_capita,Economic.affairs_per_capita,Agriculture..forestry..fishing.and.hunting_per_capita,Fuel.and.energy_per_capita,Mining..manufacturing.and.construction_per_capita,Transport_per_capita,Communication_per_capita,Environment.protection_per_capita,Housing.and.community.amenities_per_capita,Health_per_capita,Education_per_capita,Social.protection_per_capita,Special.others_per_capita,X1.78,X1.79,X1.80,X1.82,X1.81,X1.83,X1.84,X1.85,X1.77,X1.61,X1.59,X1.60,X1.64,X1.63,X1.62,X1.58,X1.56,X1.57,X1.65,X1.67,X1.66,X1.68,X1.69,X1.70,X1.72,X1.71,X1.73,X1.75,X1.76,X1.74,X1.14,X1.16,X1.17,X1.18,X1.19,X1.20,X1.21,X1.22,X1.23,X1.24,X1.25,X1.26,X1.27,X1.28,X1.32,X1.33,X1.34,X1.29,X1.30,X1.31,X1.35,X1.36,X1.37,X1.38,X1.39,X1.40,X1.41,X1.42,X1.43,X1.44,X1.45,X1.46,X1.47,X1.48,X1.49,X1.50,X1.51,X1.52,X1.53,X1.54,X1.55,X1.15,X1.1,X1.2,X1.3,X1.6,X1.8,X1.10,X1.12,X1.4,X1.7,X1.9,X1.11,X1.13,X1.5
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2025,60561000000,54850648,6.048382787,0,29.40165358,5.106639485,893825499.5,2168679830,1.475909413,16.29562333,39.5379072,3.580984182,13970.32213,6243.44664,631.7094862,3781.203557,862.173913,535.7509881,200.6205534,25.62450593,614.9328063,633.3814229,1365.29249,632.1521739,4686.671937,265.1358959,118.6541443,11.98010491,72.20249704,16.02842073,10.17663546,3.826738927,0.489251223,11.72280892,12.04196315,25.94841493,12.03810472,88.66532133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2026,65171000000,55184819,3.192393927,0,29.83872218,5.017319706,901933146.1,2227640950,1.383948606,16.34386345,40.36691594,3.418147565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2027,71106000000,55502482,0.336405068,0,30.27579078,4.927999927,910040792.7,2286602069,1.279836853,16.39639814,41.19819487,3.215765293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2028,76871000000,55802774,0,0,30.71285939,4.838680148,918148439.4,2345563189,1.194401581,16.45345515,42.03309299,3.051297874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2029,82666000000,56085140,0,0,31.14992799,4.749360369,926256086,2404524308,1.120480108,16.51517828,42.87275218,2.908722218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2030,84161000000,56351031,0,0,31.58699659,4.66004059,934363732.6,2463485428,1.110209875,16.58112933,43.7167765,2.927110452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2031,85654073903,56601628,0,0,32.02406519,4.570720811,942471379.2,2522446547,1.100322888,16.65095886,44.56491158,2.944923029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2032,87156966775,56836046,0,0,32.46113379,4.481401032,950579025.9,2581407667,1.090651799,16.72493238,45.41849492,2.961791538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2033,88659859647,57054544,0,0,32.89820239,4.392081253,958686672.5,2640368786,1.081308584,16.80298545,46.27797545,2.978088164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2034,90162752519,57257179,0,0,33.33527099,4.302761474,966794319.1,2699329906,1.072276846,16.88511967,47.14395562,2.993841504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2035,91665645391,57444464,0,0,33.7723396,4.213441695,974901965.8,2758291025,1.063541266,16.97120833,48.01665527,3.00907828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2036,93168538263,57616149,0,0,34.2094082,4.124121916,983009612.4,2817252145,1.055087512,17.0613557,48.89691855,3.023823489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2037,94671431135,57773908,0,0,34.6464768,4.034802136,991117259,2876213264,1.046902162,17.15510156,49.78394856,3.038100544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2038,96174324007,57919863,0,0,35.0835454,3.945482357,999224905.6,2935174384,1.038972632,17.25185202,50.67647318,3.05193139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2039,97677216878,58052177,0,0,35.520614,3.856162578,1007332552,2994135503,1.031287115,17.35219253,51.5766274,3.065336625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,104,Myanmar,Asia and Oceania,Developing economies,Lower middle income,2040,99180109750,58169858,0,0,35.9576826,3.766842799,1015440199,3053096623,1.023834518,17.45646687,52.4858875,3.078335596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2000,1137000000,2455182,46.27659607,45.90163803,77.69937346,13.9101607,41430555.9,53699000,3.643848364,16.87473918,21.87169831,4.722867194,279,31,NA,NA,NA,NA,NA,NA,6,43,76,71,52,113.6371968,12.62635519,NA,NA,NA,NA,NA,NA,2.443810683,17.51397656,30.95493532,28.91842641,21.17969258,29.7,28,31.4,35.4,74.9,39.5,7.1,17.9,96.6,1413,2405,992,70.8,54.5,62.9,54.7,47.4,39.7,3220,1844,1376,17.71677208,0.827621043,30.38873291,31.52700996,59.21829987,76.59526825,23.8298893,54.04048538,41.09010696,94,78,78,78,23.2,65.9,67.5,66.7,98.9,96.9,97.2,86.8,80.3,77.5,47.4,48.3,47.8,NA,NA,88.1,89.7,89.9,89.8,67.3,63.8,65.6,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,11.5,6.1,8.9,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2001,1268000000,2477700,51.9742775,49.43730545,75.8145125,14.66205919,46732354,63001000,3.685516877,18.86118336,25.42721072,4.968533123,322,41,NA,NA,NA,NA,NA,NA,6,48,90,77,60,129.9592364,16.54760463,NA,NA,NA,NA,NA,NA,2.421600678,19.37280542,36.32401017,31.0772087,24.21600678,28.6,27,30.3,33.1,70.5,37.4,5.525,13.9,97.26666667,1295,2209,914,65.2,50.3,58,50.7,44,37,2931,1678,1253,18.76004601,1.171753645,31.38076782,31.52700996,59.21829987,76.59526825,24.21046257,54.10257721,41.61425018,95,75,75,75,22.9,67.62,68.28,67.94,98.9,96.9,97.2,86.8,80.3,77.5,49.1,50.12,49.58,NA,NA,88.1,89.7,89.9,89.8,67.3,63.8,65.6,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,12,6.5,9.3,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2002,1397000000,2500075,57.67195892,52.97297287,74.95206519,13.36924022,53598093.9,77751000,3.836656686,21.4385944,31.09946702,5.565569077,565,53,NA,NA,NA,NA,NA,NA,7,52,93,87,273,225.9932202,21.19936402,NA,NA,NA,NA,NA,NA,2.799916003,20.79937602,37.19888403,34.79895603,109.1967241,27.4,25.8,29.1,31.1,66.6,35.4,3.95,9.9,97.93333333,1166,1991,825,60,46.1,53.2,46.7,40.6,34.2,2632,1509,1123,19.82838249,1.541723609,32.37718201,31.52700996,59.21829987,76.59526825,24.59103584,54.16467285,42.12938309,98,72,72,72,22.8,69.34,69.06,69.18,98.9,96.9,97.2,86.8,80.3,77.5,50.8,51.94,51.36,NA,NA,88.1,89.7,89.9,89.8,67.3,63.8,65.6,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,12.5,6.9,9.7,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2003,1595000000,2521805,49.20634842,49.7297287,86.1032644,18.03874557,289300789.2,131540000,18.13798051,114.7197302,52.16105131,8.247021944,568,64,NA,NA,NA,NA,NA,NA,5,51,101,103,244,225.235496,25.37864744,NA,NA,NA,NA,NA,NA,1.982706831,20.22360968,40.05067799,40.84376072,96.75609335,26,24.5,27.6,29.2,62.7,33.5,2.375,5.9,98.6,1038,1775,737,54.9,42.3,48.7,42.9,37.4,31.6,2343,1342,1001,20.92063904,1.937531233,33.37797165,31.52700996,59.21829987,76.59526825,24.97160721,54.22676849,42.63528824,98,69,69,69,22.8,71.06,69.84,70.42,98.9,96.9,97.2,86.8,80.3,77.5,52.5,53.76,53.14,NA,NA,88.1,89.7,89.9,89.8,67.3,63.8,65.6,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,13,7.3,10.2,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2004,1992000000,2542793,47.78325272,45.27363205,87.49997705,21.59582194,42670694.5,92920000,2.142103138,16.78103349,36.54249481,4.664658635,674,72,NA,NA,NA,NA,NA,NA,8,62,119,127,286,265.0628659,28.31532099,NA,NA,NA,NA,NA,NA,3.146146776,24.38263752,46.7989333,49.94508008,112.4747473,24.5,23.1,26.1,27.3,58.9,31.6,0.8,1.9,99.7,934,1601,667,50.1,38.6,44.5,39.3,34.4,29.1,2103,1205,898,22.03565979,2.359176159,34.38314056,31.52700996,59.21829987,76.59526825,26.06021309,55.32161331,44.0392952,99,66,66,66,22.7,72.78,70.62,71.66,98.9,96.9,97.2,86.8,80.3,77.5,54.2,55.58,54.92,NA,NA,88.1,89.7,89.9,89.8,67.3,63.8,65.6,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,13.6,7.8,10.7,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2005,2523000000,2563461,33.658535,43.62745285,76.95768035,25.15289831,45034301.2,187620000,1.784950503,17.5677731,73.1901129,7.436385256,593,59,NA,NA,NA,NA,NA,NA,9,65,128,153,179,231.3278805,23.01575877,NA,NA,NA,NA,NA,NA,3.510878457,25.35634441,49.93249361,59.68493377,69.82747153,23,21.6,24.5,25.6,55.4,29.8,2.7,6.5,99.2,861,1480,619,45.7,35.3,40.7,36,31.5,26.8,1921,1099,822,23.17097092,2.806658745,35.39268875,31.52700996,59.69196701,76.59526825,27.17007637,56.41881943,45.44878387,99,63,63,63,22.6,74.5,71.4,72.9,98.9,96.9,97.2,86.8,80.3,77.5,55.9,57.4,56.7,NA,NA,88.1,89.7,89.9,89.8,67.3,63.8,65.6,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,14.2,8.3,11.3,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2006,3414000000,2584756,33.658535,37.56097412,71.05131619,28.70997468,50527987.7,245460000,1.480023073,19.54845552,94.96447634,7.189806678,982,279,NA,NA,NA,NA,NA,NA,12,84,164,218,225,379.9198067,107.9405561,NA,NA,NA,NA,NA,NA,4.642604563,32.49823194,63.44892903,84.34064956,87.04883556,21.4,20.1,22.8,23.9,52,28,2.48,6.12,99.26666667,829,1429,600,41.7,32.3,37.1,33,28.9,24.7,1818,1041,777,24.32698631,3.279978752,36.4066124,31.52700996,60.161129,76.59526825,28.30119705,57.51839066,46.86434174,99,63.36666667,64.25555556,67.76,22.2,74.24,72.7,73.42,98.9,96.9,97.26,86.8,80.3,76.28,57.82,59.08,58.5,NA,NA,88.1,89.7,89.9,89.8,70.86,68.36,69.66,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,14.8,8.8,11.8,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2007,4235000000,2607965,32.03883362,35.43689346,81.51367863,23.47917648,57213650.8,372760000,1.350971684,21.93804395,142.931366,8.80188902,1426,445,NA,NA,NA,NA,NA,NA,5,120,215,327,314,546.7864791,170.6311243,NA,NA,NA,NA,NA,NA,1.917203643,46.01288744,82.43975667,125.3851183,120.4003888,19.7,18.5,21.1,22.4,48.8,26.4,2.26,5.74,99.33333333,832,1438,606,38.1,29.6,33.9,30.2,26.6,22.8,1789,1024,765,25.50219727,3.779136181,37.42491531,31.52700996,60.62487793,76.59526825,29.45357513,58.62031937,48.28479385,95,63.73333333,65.51111111,72.52,21.9,73.98,74,73.94,98.9,96.9,97.32,86.8,80.3,75.06,59.74,60.76,60.3,NA,NA,88.1,89.7,89.9,89.8,74.42,72.92,73.72,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,15.4,9.4,12.4,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2008,5623000000,2634424,30.58252335,36.89320374,87.25407788,21.65181536,79768616.8,844698000,1.418613139,30.27933879,320.6385912,15.02219456,2192,593,NA,NA,NA,NA,NA,NA,7,176,324,625,466,832.0604428,225.0966435,NA,NA,NA,NA,NA,NA,2.657127327,66.80777278,122.9870363,237.2435113,176.888762,18,16.9,19.3,21.2,46.2,25,2.04,5.36,99.4,843,1461,618,34.8,27.1,31.1,27.7,24.4,21,1788,1021,767,26.69575882,4.304131031,38.4475975,31.52700996,61.08322525,76.59526825,30.62720871,59.724617,49.70957947,96,64.1,66.76666667,77.28,21.5,73.72,75.3,74.46,98.9,96.9,97.38,86.8,80.3,73.84,61.66,62.44,62.1,NA,NA,88.1,89.7,89.9,89.8,77.98,77.48,77.78,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,16,10,13.1,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2009,4584000000,2665326,24.4019146,31.10047913,113.9906101,16.5402944,124236225.7,623609000,2.710214348,46.61201883,233.9710039,13.60403578,1671,371,NA,NA,NA,NA,NA,NA,7,137,276,513,367,626.9401942,139.1949803,NA,NA,NA,NA,NA,NA,2.626320383,51.40084177,103.5520608,192.4717652,137.6942258,16.4,15.3,17.6,20.4,44.3,24,1.82,4.98,99.1,833,1448,615,31.9,24.9,28.5,25.4,22.5,19.4,1763,1006,757,27.90475464,4.854963779,39.47465897,35.66247559,63.58890152,77.60664368,31.82210159,60.83127213,51.13640594,95,64.46666667,68.02222222,82.04,21,73.46,76.6,74.98,98.9,96.9,97.44,86.8,80.3,72.62,63.58,64.12,63.9,NA,NA,88.1,89.7,89.9,89.8,81.54,82.04,81.84,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,16.7,10.7,13.7,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
MNG,496,Mongolia,Asia and Oceania,Developing economies,Upper middle income,2010,7185000000,2701732,24.76190567,36.36363602,93.40098534,19.59311925,240273611.7,1691422000,3.344100372,88.93317757,626.0509925,23.54101601,2366,391,NA,NA,NA,NA,NA,NA,7,182,364,797,625,875.7345288,144.7219783,NA,NA,NA,NA,NA,NA,2.590930559,67.36419452,134.728389,294.9959507,231.3330856,14.9,13.9,15.9,19.7,43,23.2,1.6,4.6,98.8,775,1351,576,29.3,23,26.3,23.5,20.8,18,1661,945,716,29.1303978,5.431633472,40.50609589,39.79794312,66.02750397,78.6180191,33.03824997,61.94029236,52.56649399,96,64.83333333,69.27777778,86.8,20.5,73.2,77.9,75.5,98.9,96.9,97.5,86.8,80.3,71.4,65.5,65.8,65.7,NA,NA,88.1,89.7,89.9,89.8,85.1,86.6,85.9,31.3,33.4,32.4,41.6,44.3,43,32.7,26.2,29.4,39.5,39.8,39.7,17.4,11.4,14.4,NA,NA,NA,NA,25,0,4,21,25,6,NA,7,6,6
